Name,Rookie,JN,BD,BD_Y,Hgt,Wgt,Pos,Team,GP,G,A,PTS,Pts/G,+/-,PPG,PPA,PPP,SHG,SHA,SHPTS,GWG,ENG,PIM,Active
David Goyette,NO,88,2004-03-27,2004,5.11,181,RW,Sudbury Wolves,68,40,77,117,1.72,20,9,24,33,1,2,3,1,5,29,1
Anthony Romani,NO,15,2005-07-12,2005,6.01,184,RW,North Bay Battalion,68,58,53,111,1.63,43,14,14,28,0,0,0,7,5,20,1
Dalyn Wakely,NO,14,2004-03-05,2004,6.01,197,C,North Bay Battalion,66,39,65,104,1.58,54,6,15,21,1,1,2,5,3,71,1
Quentin Musty,NO,27,2005-07-06,2005,6.02,202,LW,Sudbury Wolves,53,43,59,102,1.92,19,13,19,32,0,0,0,8,1,72,1
Denver Barkey,NO,86,2005-04-27,2005,5.09,154,LW,London Knights,64,35,67,102,1.59,45,5,26,31,7,4,11,4,1,28,1
Deni Goure,NO,7,2003-07-15,2003,5.11,170,C,Owen Sound Attack,68,36,60,96,1.41,7,10,24,34,3,1,4,8,1,30,1
Easton Cowan,NO,7,2005-05-20,2005,5.1,171,RW,London Knights,54,34,62,96,1.78,38,3,30,33,7,7,14,4,1,64,1
Zayne Parekh,NO,19,2006-02-15,2006,6,180,D,Saginaw Spirit,66,33,63,96,1.45,39,10,24,34,2,0,2,6,1,64,1
Carson Rehkopf,NO,16,2005-01-07,2005,6.01,195,RW,Kitchener Rangers,60,52,43,95,1.58,23,16,16,32,0,0,0,10,2,45,1
Hunter Brzustewicz,NO,4,2004-11-29,2004,6,188,RD,Kitchener Rangers,67,13,79,92,1.37,31,2,22,24,0,1,1,1,0,24,1
Matthew Sop,NO,91,2003-02-04,2003,6,182,C,Kitchener Rangers,67,43,47,90,1.34,19,6,15,21,3,2,5,10,3,59,1
Liam Greentree,NO,66,2006-01-01,2006,6.02,198,LW,Windsor Spitfires,64,36,54,90,1.41,-14,11,12,23,0,4,4,1,3,33,1
Dalibor Dvorský,NO,51,2005-06-15,2005,6.01,201,C,Sudbury Wolves,52,45,43,88,1.69,5,15,17,32,3,0,3,3,1,17,1
Owen Van Steensel,NO,16,2004-08-04,2004,5.1,184,LW,North Bay Battalion,65,41,45,86,1.32,41,8,6,14,3,0,3,1,3,40,1
Jack Beck,NO,12,2003-04-12,2003,6,180,LW,Soo Greyhounds,67,27,58,85,1.27,9,3,32,35,0,1,1,1,0,18,1
Luca Pinelli,NO,20,2005-04-05,2005,5.09,169,LW,Ottawa 67's,68,48,34,82,1.21,1,15,10,25,1,1,2,5,1,44,1
Marek Vanacker,NO,78,2006-04-12,2006,6.01,170,LW,Brantford Bulldogs,68,36,46,82,1.21,7,4,18,22,5,0,5,4,0,55,1
Beau Jelsma,NO,53,2004-04-28,2004,5.09,174,C,Barrie Colts,67,37,44,81,1.21,0,7,18,25,3,1,4,5,4,31,1
Ruslan Gazizov,NO,70,2004-01-21,2004,5.11,185,RW,London Knights,63,36,45,81,1.29,42,10,14,24,5,2,7,6,3,59,1
Owen Beck,NO,62,2004-02-03,2004,6,190,C,Saginaw Spirit,57,34,47,81,1.42,26,10,14,24,2,1,3,9,1,18,1
Luke Misa,NO,33,2005-11-25,2005,5.1,175,C,Mississauga Steelheads,66,26,55,81,1.23,35,6,15,21,1,0,1,3,3,8,1
Oliver Peer,NO,94,2003-03-09,2003,6,170,C,Flint Firebirds,67,37,43,80,1.19,-16,6,15,21,4,1,5,3,2,20,1
Calum Ritchie,NO,21,2005-01-21,2005,6.02,179,C,Oshawa Generals,50,28,52,80,1.6,45,5,14,19,1,0,1,4,3,20,1
Jacob Julien,NO,13,2004-09-12,2004,6.03,170,C,London Knights,67,29,49,78,1.16,32,8,21,29,3,1,4,2,0,53,1
Gavin Hayes,NO,23,2004-05-14,2004,6.02,178,RW,Soo Greyhounds,55,37,39,76,1.38,26,14,9,23,3,2,5,8,5,20,1
Ethan Burroughs,NO,29,2003-06-19,2003,5.1,187,RW,Owen Sound Attack,68,31,45,76,1.12,-4,10,18,28,3,2,5,3,2,66,1
Pano Fimis,NO,98,2004-06-17,2004,5.11,183,C,Erie Otters,68,25,51,76,1.12,5,6,17,23,1,0,1,2,0,53,1
Michael Misa,NO,77,2007-02-16,2007,6,175,LW,Saginaw Spirit,67,29,46,75,1.12,3,11,20,31,0,0,0,4,1,26,1
Braeden Kressler,NO,12,2003-01-05,2003,5.09,170,C,Ottawa 67's,65,28,46,74,1.14,17,9,15,24,1,4,5,3,2,34,1
Jett Luchanko,NO,7,2006-08-21,2006,5.11,183,C,Guelph Storm,68,20,54,74,1.09,-13,3,30,33,1,1,2,3,1,36,1
Rodwin Dionicio,NO,94,2004-03-30,2004,6.02,205,D,Saginaw Spirit,60,25,48,73,1.22,21,8,14,22,0,1,1,2,0,108,1
Dylan Roobroeck,NO,25,2004-07-27,2004,6.07,195,C,Oshawa Generals,68,26,46,72,1.06,23,7,12,19,0,1,1,2,3,101,1
Braeden Bowman,NO,15,2003-06-26,2003,6.02,195,RW,Guelph Storm,68,37,34,71,1.04,-17,16,17,33,2,1,3,7,2,51,1
Porter Martone,NO,94,2006-10-26,2006,6.03,196,RW,Mississauga Steelheads,60,33,38,71,1.18,25,10,11,21,0,1,1,3,2,63,1
Sam Dickinson,NO,3,2006-06-07,2006,6.03,195,D,London Knights,68,18,52,70,1.03,56,11,17,28,0,3,3,2,0,30,1
Justin Ertel,NO,9,2003-05-27,2003,6.02,187,LW,North Bay Battalion,64,25,44,69,1.08,24,3,16,19,4,1,5,4,2,74,1
Paul Ludwinski,NO,19,2004-04-23,2004,5.11,187,C,Kingston Frontenacs,60,23,46,69,1.15,-5,5,17,22,2,0,2,7,0,27,1
Beckett Sennecke,NO,45,2006-01-28,2006,6.03,178,RW,Oshawa Generals,63,27,41,68,1.08,33,7,14,21,0,0,0,7,1,67,1
Sandis Vilmanis,NO,23,2004-01-23,2004,6.02,192,RW,North Bay Battalion,60,38,29,67,1.12,1,9,12,21,1,0,1,7,2,10,1
Hunter Haight,NO,37,2004-04-04,2004,5.11,180,C,Saginaw Spirit,68,25,42,67,0.99,14,6,15,21,0,0,0,3,1,28,1
Oliver Bonk,NO,59,2005-01-09,2005,6.02,179,D,London Knights,60,24,43,67,1.12,28,15,18,33,0,5,5,5,0,32,1
Ryan Abraham,NO,12,2004-04-05,2004,5.08,168,C,Windsor Spitfires,64,31,35,66,1.03,-29,4,14,18,1,1,2,2,1,82,1
Patrick Thomas,NO,93,2004-08-21,2004,6,175,C,Brantford Bulldogs,57,21,45,66,1.16,9,8,13,21,1,0,1,2,2,10,1
Florian Xhekaj,NO,43,2004-06-27,2004,6.04,190,LW,Brantford Bulldogs,63,34,31,65,1.03,17,5,10,15,1,0,1,6,1,81,1
Jacob Battaglia,NO,88,2006-03-17,2006,6,203,RW,Kingston Frontenacs,67,31,34,65,0.97,-15,12,10,22,0,0,0,1,0,34,1
Kocha Delic,NO,13,2004-03-11,2004,5.1,185,LW,Sudbury Wolves,57,30,34,64,1.12,10,5,6,11,0,1,1,7,0,43,1
Nolan Dann,NO,9,2003-05-21,2003,5.09,182,RW,Flint Firebirds,65,28,36,64,0.98,-22,5,9,14,0,0,0,3,0,16,1
Jake O'Brien,YES,44,2007-06-16,2007,6.01,165,C,Brantford Bulldogs,61,13,51,64,1.05,4,8,19,27,0,0,0,4,0,10,1
Calem Mangone,NO,7,2004-11-04,2004,5.09,165,RW,Saginaw Spirit,62,22,41,63,1.02,28,6,11,17,0,0,0,2,2,42,1
Sam Sedley,NO,9,2003-06-08,2003,5.11,192,D,Owen Sound Attack,64,9,54,63,0.98,-18,2,26,28,0,3,3,2,1,35,1
Angus MacDonell,NO,17,2005-05-11,2005,5.1,181,C,Mississauga Steelheads,61,32,30,62,1.02,20,5,9,14,2,0,2,5,2,90,1
Riley Patterson,YES,21,2006-03-22,2006,6,194,C,Barrie Colts,68,29,33,62,0.91,7,3,11,14,0,1,1,4,1,10,1
Cole Beaudoin,NO,29,2006-04-24,2006,6.02,206,C,Barrie Colts,67,28,34,62,0.93,2,12,6,18,3,1,4,4,1,27,1
Trent Swick,NO,57,2004-04-25,2004,6.06,208,LW,Kitchener Rangers,63,25,37,62,0.98,24,8,7,15,2,0,2,2,0,60,1
Matyas Sapovaliv,NO,24,2004-02-12,2004,6.04,195,C,Saginaw Spirit,54,19,43,62,1.15,24,7,17,24,1,0,1,6,0,22,1
Malcolm Spence,NO,17,2006-09-22,2006,6.02,192,LW,Erie Otters,66,19,43,62,0.94,11,0,11,11,4,3,7,1,2,26,1
Kasper Halttunen,NO,12,2005-06-07,2005,6.03,215,RW,London Knights,57,32,29,61,1.07,18,16,12,28,0,0,0,4,0,61,1
Max McCue,NO,39,2003-02-10,2003,6.01,183,RW,London Knights,62,27,34,61,0.98,27,8,5,13,2,2,4,8,2,110,1
Henry Mews,NO,11,2006-03-09,2006,6.01,183,D,Ottawa 67's,65,15,46,61,0.94,16,2,19,21,0,0,0,3,0,65,1
Sam Alfano,NO,33,2004-01-18,2004,6.04,221,RW,Erie Otters,66,27,33,60,0.91,9,9,4,13,0,0,0,4,0,43,1
Christopher Thibodeau,NO,10,2005-10-13,2005,5.09,144,RW,Kingston Frontenacs,68,21,39,60,0.88,2,0,14,14,2,0,2,4,0,14,1
Connor Lockhart,NO,73,2003-01-21,2003,5.09,171,RW,Oshawa Generals,52,27,32,59,1.13,31,6,7,13,0,0,0,4,2,55,1
Landon McCallum,NO,11,2003-09-05,2003,5.11,175,RW,Sudbury Wolves,64,21,38,59,0.92,13,5,11,16,0,2,2,3,0,87,1
Jacob Maillet,NO,27,2003-03-13,2003,6.01,193,C,Ottawa 67's,69,17,42,59,0.86,0,3,9,12,1,3,4,1,2,18,1
Colby Barlow,NO,39,2005-02-14,2005,6.01,195,LW,Owen Sound Attack,50,40,18,58,1.16,-1,16,5,21,3,0,3,2,2,27,1
Stuart Rolofs,NO,89,2003-03-28,2003,6.03,201,LW,Oshawa Generals,64,32,26,58,0.91,23,3,6,9,0,0,0,2,1,22,1
Adrian Misaljevic,NO,10,2004-07-10,2004,5.11,154,RW,Kitchener Rangers,65,23,35,58,0.89,17,2,8,10,0,0,0,1,2,18,1
Cedrick Guindon,NO,11,2004-04-21,2004,5.1,180,C,Owen Sound Attack,68,26,31,57,0.84,-30,8,16,24,0,1,1,3,0,22,1
Marko Sikic,NO,15,2003-03-24,2003,6.03,183,RW,Sarnia Sting,66,18,39,57,0.86,-16,3,15,18,3,0,3,0,0,28,1
Luca Marrelli,NO,19,2005-10-04,2005,6.02,183,D,Oshawa Generals,67,6,51,57,0.85,28,1,18,19,0,0,0,2,0,16,1
Rasmus Kumpulainen,NO,68,2005-08-08,2005,6.02,200,C,Oshawa Generals,58,28,28,56,0.97,14,10,6,16,0,0,0,1,2,48,1
Matthew Soto,NO,92,2005-08-31,2005,5.11,179,RW,Kingston Frontenacs,66,25,31,56,0.85,-15,10,10,20,0,0,0,4,0,12,1
Sam O'Reilly,YES,23,2006-03-30,2006,6.01,180,C,London Knights,68,20,36,56,0.82,32,4,7,11,2,1,3,2,1,34,1
Zakary Lavoie,NO,29,2004-03-13,2004,5.1,187,RW,Brantford Bulldogs,67,31,24,55,0.82,-2,11,4,15,1,2,3,6,2,32,1
Coulson Pitre,NO,11,2004-12-13,2004,6.01,185,RW,Flint Firebirds,55,27,28,55,1,-9,1,6,7,3,0,3,1,1,41,1
Jake Karabela,NO,10,2004-03-07,2004,5.11,179,C,Guelph Storm,65,25,30,55,0.85,-16,14,10,24,1,0,1,1,0,56,1
Servac Petrovsky,NO,18,2004-08-10,2004,5.11,177,C,Owen Sound Attack,57,20,35,55,0.96,-12,8,16,24,1,1,2,3,1,14,1
Zacharie Giroux,NO,96,2003-04-05,2003,5.06,162,C,Sudbury Wolves,61,20,35,55,0.9,-8,4,10,14,3,0,3,2,3,33,1
Connor Punnett,NO,14,2003-06-16,2003,6.02,199,D,Oshawa Generals,66,11,44,55,0.83,8,4,23,27,1,0,1,0,3,123,1
Nick DeAngelis,NO,95,2004-05-22,2004,6.02,195,D,Sudbury Wolves,66,3,52,55,0.83,7,3,26,29,0,0,0,1,0,29,1
Jax Dubois,NO,63,2003-06-18,2003,6.04,205,C,Kingston Frontenacs,65,24,30,54,0.83,0,5,7,12,1,1,2,1,2,57,1
Gavin Bryant,NO,19,2004-07-24,2004,5.11,192,C,Niagara IceDogs,62,21,33,54,0.87,-17,4,7,11,4,5,9,4,3,15,1
Kevin He,NO,11,2006-04-30,2006,6,182,LW,Niagara IceDogs,64,31,22,53,0.83,-13,3,4,7,3,3,6,3,1,66,1
Alex Christopoulos,NO,48,2003-03-26,2003,6,195,RW,Saginaw Spirit,58,30,23,53,0.91,19,10,1,11,0,0,0,6,0,26,1
Linus Hemström,NO,90,2004-01-16,2004,6,169,RW,Kingston Frontenacs,61,23,30,53,0.87,-7,7,10,17,1,3,4,2,2,18,1
Marco Mignosa,NO,26,2005-04-13,2005,5.11,166,RW,Soo Greyhounds,57,22,31,53,0.93,19,6,7,13,2,4,6,4,1,24,1
Samuel Mayer,NO,19,2003-04-15,2003,6.03,202,D,Ottawa 67's,69,21,32,53,0.77,-11,9,14,23,1,0,1,2,1,100,1
Chas Sharpe,NO,28,2003-11-28,2003,6.03,196,D,Mississauga Steelheads,67,19,34,53,0.79,10,10,16,26,0,0,0,3,1,30,1
Carey Terrance,NO,10,2005-05-10,2005,6.01,179,C,Erie Otters,56,29,23,52,0.93,5,2,10,12,5,1,6,5,4,25,1
Cooper Foster,NO,29,2005-06-04,2005,6,187,C,Ottawa 67's,59,21,31,52,0.88,10,3,8,11,1,0,1,6,1,33,1
Filip Mešár,NO,48,2004-01-03,2004,5.1,168,C,Kitchener Rangers,45,19,33,52,1.16,7,8,15,23,0,0,0,3,1,12,1
Ondrej Molnar,NO,96,2005-02-08,2005,5.1,175,LW,Erie Otters,66,19,33,52,0.79,-19,8,7,15,0,0,0,2,1,26,1
Ty Nelson,NO,24,2004-03-30,2004,5.1,206,D,North Bay Battalion,54,16,36,52,0.96,11,10,18,28,0,1,1,2,1,50,1
Matthew Buckley,NO,11,2005-03-21,2005,5.11,181,RW,Oshawa Generals,63,30,21,51,0.81,14,4,8,12,0,0,0,6,2,22,1
Ryan Roobroeck,YES,25,2007-09-25,2007,6.02,195,LW,Niagara IceDogs,63,28,23,51,0.81,-34,3,5,8,1,0,1,2,1,14,1
Bryce McConnell-Barker,NO,18,2004-06-04,2004,6.02,188,C,Soo Greyhounds,52,22,29,51,0.98,-2,7,9,16,1,1,2,5,1,22,1
Andrew LeBlanc,NO,27,2004-06-03,2004,6.01,176,LW,North Bay Battalion,63,16,35,51,0.81,4,2,8,10,0,0,0,5,1,64,1
Nick Lardis,NO,16,2005-07-08,2005,5.11,171,RW,Brantford Bulldogs,37,29,21,50,1.35,5,6,7,13,0,1,1,3,3,12,1
Max Namestnikov,NO,26,2004-02-06,2004,5.08,182,LW,Guelph Storm,68,24,26,50,0.74,-17,10,8,18,0,0,0,1,0,49,1
Nathan Villeneuve,NO,89,2006-04-13,2006,6,190,C,Sudbury Wolves,56,23,27,50,0.89,10,3,4,7,3,0,3,3,0,58,1
Joey Willis,NO,14,2005-03-14,2005,5.1,180,C,Saginaw Spirit,66,14,36,50,0.76,25,1,8,9,1,1,2,2,1,15,1
Valentin Zhugin,NO,13,2004-12-13,2004,5.11,180,LW,Windsor Spitfires,67,23,26,49,0.73,-34,5,7,12,0,0,0,1,2,23,1
Tai York,NO,23,2004-06-18,2004,6.01,185,LW,Barrie Colts,64,17,32,49,0.77,5,4,7,11,0,0,0,1,0,28,1
Brad Gardiner,NO,25,2005-03-06,2005,6.01,189,C,Ottawa 67's,67,16,33,49,0.73,-3,3,9,12,0,0,0,1,1,34,1
Evan Konyen,NO,91,2004-02-22,2004,5.11,170,RW,Sudbury Wolves,55,23,25,48,0.87,14,4,5,9,0,0,0,2,3,28,1
Dean Loukus,NO,12,2003-02-12,2003,5.1,180,RW,Mississauga Steelheads,65,17,31,48,0.74,-4,5,10,15,0,0,0,1,0,30,1
Martin Misiak,NO,90,2004-09-30,2004,6.02,200,C,Erie Otters,60,23,24,47,0.78,-14,8,7,15,1,0,1,3,2,33,1
Tommy Purdeller,NO,20,2004-04-13,2004,6,194,C,Peterborough Petes,63,13,34,47,0.75,-32,3,14,17,0,0,0,1,1,26,1
Michael Buchinger,NO,4,2004-04-25,2004,6,191,D,Guelph Storm,52,10,37,47,0.9,-8,3,23,26,0,1,1,1,1,37,1
Jacob LeBlanc,NO,18,2004-06-03,2004,6.01,180,D,North Bay Battalion,68,7,40,47,0.69,11,2,11,13,0,0,0,3,0,47,1
Kirill Kudryavtsev,NO,29,2004-02-05,2004,6,202,D,Soo Greyhounds,67,5,42,47,0.7,29,0,13,13,1,3,4,1,0,18,1
Tyson Doucette,NO,25,2004-01-30,2004,5.11,170,LW,Sarnia Sting,68,23,23,46,0.68,-27,8,10,18,0,1,1,2,0,38,1
Simon Slavicek,NO,61,2004-02-02,2004,6,170,C,Flint Firebirds,55,15,31,46,0.84,-5,3,3,6,0,1,1,6,0,16,1
Jorian Donovan,NO,75,2004-04-05,2004,6.02,195,D,Saginaw Spirit,66,13,33,46,0.7,19,1,6,7,0,2,2,1,1,73,1
Luca D'Amato,NO,4,2004-08-18,2004,5.09,160,D,Oshawa Generals,67,13,33,46,0.69,26,0,11,11,0,1,1,1,0,58,1
Will Gerrior,NO,23,2004-03-02,2004,5.1,174,LW,Ottawa 67's,67,26,19,45,0.67,11,1,3,4,1,2,3,2,0,24,1
Arttu Karki,NO,39,2004-12-08,2004,6.02,178,D,Soo Greyhounds,59,21,24,45,0.76,15,12,11,23,0,1,1,3,2,10,1
Jonathan Melee,NO,23,2004-01-15,2004,6,182,C,Peterborough Petes,56,14,31,45,0.8,-7,3,8,11,0,0,0,3,0,42,1
Brady Stonehouse,NO,17,2004-08-06,2004,5.1,194,RW,Ottawa 67's,64,20,24,44,0.69,-6,5,11,16,0,1,1,4,2,59,1
Owen Allard,NO,14,2004-01-13,2004,6.02,200,C,Soo Greyhounds,55,18,26,44,0.8,18,5,5,10,2,4,6,2,1,39,1
Brett Bressette,NO,89,2003-07-04,2003,5.09,174,LW,Erie Otters,67,17,27,44,0.66,-10,4,14,18,0,0,0,2,1,14,1
Andrew Gibson,NO,6,2005-02-13,2005,6.04,206,D,Soo Greyhounds,68,12,32,44,0.65,36,1,7,8,1,0,1,2,0,58,1
Tristan Bertucci,NO,12,2005-07-12,2005,6.02,172,D,Flint Firebirds,61,10,34,44,0.72,8,4,11,15,1,2,3,2,1,77,1
Kieron Walton,NO,22,2006-04-22,2006,6.06,210,LW,Sudbury Wolves,65,18,25,43,0.66,-5,4,4,8,0,1,1,2,0,18,1
Lucas Karmiris,NO,27,2006-09-27,2006,5.11,181,C,Mississauga Steelheads,62,14,29,43,0.69,19,0,6,6,0,2,2,2,1,28,1
Jakub Fibigr,YES,5,2006-07-22,2006,6,171,D,Mississauga Steelheads,61,7,36,43,0.7,13,2,11,13,0,0,0,2,0,35,1
Justin Cloutier,NO,24,2005-06-20,2005,5.08,182,RW,Soo Greyhounds,68,24,18,42,0.62,7,4,3,7,3,0,3,2,3,32,1
Luke Torrance,NO,17,2004-03-30,2004,6.01,202,LW,Oshawa Generals,54,21,20,41,0.76,22,9,5,14,0,1,1,4,0,27,1
Jordan D'Intino,NO,38,2003-03-01,2003,6.01,190,LW,Soo Greyhounds,54,20,21,41,0.76,10,4,5,9,3,1,4,2,2,36,1
Cole Davis,YES,86,2006-06-22,2006,5.1,175,LW,Windsor Spitfires,63,20,21,41,0.65,-37,6,5,11,2,1,3,2,1,55,1
Braydon McCallum,YES,29,2006-05-03,2006,5.1,165,RW,Peterborough Petes,62,18,23,41,0.66,-9,5,3,8,1,0,1,2,2,128,1
Ethan Miedema,NO,15,2005-03-22,2005,6.04,201,LW,Kingston Frontenacs,68,18,23,41,0.6,-12,8,5,13,0,0,0,2,0,47,1
Andre Anania,NO,78,2003-03-02,2003,6.01,200,D,Sudbury Wolves,60,10,31,41,0.68,49,0,2,2,1,0,1,1,0,62,1
Zach Filak,NO,11,2004-01-21,2004,6,175,C,Sarnia Sting,61,24,16,40,0.66,-21,6,4,10,0,3,3,2,1,71,1
Josh Bloom,NO,17,2003-06-08,2003,6.02,185,LW,Saginaw Spirit,34,17,23,40,1.18,18,4,7,11,0,1,1,3,1,15,1
Ben Bujold,NO,89,2004-03-03,2004,6,179,C,Brantford Bulldogs,63,14,26,40,0.63,19,0,1,1,3,1,4,0,2,16,1
Chase Lefebvre,NO,7,2004-05-13,2004,6.02,170,C,Peterborough Petes,68,17,22,39,0.57,-46,4,7,11,0,0,0,2,1,38,1
Cole Brown,NO,92,2005-04-27,2005,6.03,180,RW,Brantford Bulldogs,65,16,23,39,0.6,-7,2,3,5,0,0,0,1,1,45,1
Kashawn Aitcheson,NO,77,2006-09-21,2006,6.01,191,D,Barrie Colts,64,8,31,39,0.61,-1,1,6,7,0,4,4,1,0,126,1
AJ Spellacy,NO,8,2006-02-24,2006,6.03,195,C,Windsor Spitfires,67,21,17,38,0.57,-22,3,4,7,5,0,5,3,0,59,1
Jacob Therrien,NO,6,2006-02-08,2006,5.08,165,RW,North Bay Battalion,61,20,18,38,0.62,2,1,3,4,0,0,0,0,1,77,1
Eduard Šalé,NO,12,2005-03-10,2005,6.02,178,LW,Kitchener Rangers,49,15,23,38,0.78,-2,5,10,15,0,0,0,1,0,8,1
Donovan McCoy,NO,19,2004-11-10,2004,6,198,D,Sudbury Wolves,67,9,29,38,0.57,-3,1,9,10,1,2,3,3,0,62,1
Anthony Cristoforo,NO,74,2006-02-23,2006,5.11,180,D,Windsor Spitfires,67,7,31,38,0.57,-43,4,12,16,0,1,1,1,0,29,1
Sam McCue,NO,12,2005-10-03,2005,6.01,177,RW,Owen Sound Attack,68,23,14,37,0.54,-10,5,2,7,0,0,0,0,0,53,1
Kaleb Lawrence,NO,25,2003-01-10,2003,6.06,221,C,London Knights,58,20,17,37,0.64,11,3,1,4,1,0,1,4,2,89,1
Easton Wainwright,NO,12,2005-01-19,2005,5.1,178,C,Sarnia Sting,54,13,24,37,0.69,-18,2,5,7,1,1,2,3,0,25,1
Alexis Daviault,NO,72,2005-06-17,2005,6,190,D,Erie Otters,65,7,30,37,0.57,-5,1,13,14,0,2,2,1,0,53,1
Ethan Procyszyn,NO,21,2006-07-11,2006,6.03,189,C,North Bay Battalion,62,15,21,36,0.58,2,2,3,5,0,0,0,2,0,67,1
Zander Veccia,NO,27,2004-07-27,2004,5.1,184,RW,Guelph Storm,60,10,26,36,0.6,-3,1,5,6,0,0,0,3,1,22,1
Mason Zebeski,NO,19,2005-10-04,2005,6.01,186,LW,Mississauga Steelheads,55,24,11,35,0.64,9,7,3,10,0,0,0,7,0,52,1
Charlie Paquette,NO,23,2005-12-06,2005,6.01,192,RW,Guelph Storm,68,21,14,35,0.51,-15,3,2,5,0,0,0,7,0,55,1
Mike Levin,NO,16,2005-10-16,2005,5.08,150,LW,Niagara IceDogs,60,18,17,35,0.58,-14,2,3,5,0,1,1,2,0,27,1
Bruce McDonald,NO,92,2004-12-18,2004,6,175,C,Erie Otters,65,18,17,35,0.54,3,1,1,2,3,1,4,2,0,17,1
Travis Hayes,YES,13,2007-09-03,2007,5.11,168,RW,Soo Greyhounds,58,14,21,35,0.6,9,3,5,8,0,0,0,2,0,44,1
